-103,64,-31,26,-18,12,-12,10,-23,21,-61,34,-66,32,-128,127,3
-105,125,-35,22,-25,15,-17,11,-91,103,-31,15,-81,50,-89,88,3
-91,63,-27,13,-12,6,-10,5,-9,9,-15,10,-34,46,-101,91,3
-94,83,-38,23,-16,20,-21,12,-29,38,-46,30,-53,31,-91,107,3
-73,64,-32,27,-18,12,-13,9,-40,57,-59,37,-85,71,-100,107,3
-99,82,-24,21,-14,13,-12,14,-27,21,-72,63,-76,54,-128,127,3
-74,74,-25,21,-16,9,-13,12,-71,64,-20,20,-53,37,-100,114,3
-102,71,-20,15,-11,7,-8,5,-11,8,-12,33,-60,71,-88,85,3
-76,80,-23,13,-12,12,-17,15,-74,72,-17,18,-64,52,-101,108,3
-98,74,-48,29,-25,18,-18,9,-41,35,-68,63,-52,56,-96,115,3
-99,127,-40,24,-24,14,-15,11,-89,106,-47,50,-77,63,-103,124,3
-82,81,-26,18,-17,13,-14,12,-14,11,-31,21,-63,52,-118,121,3
-80,102,-31,23,-19,11,-17,7,-23,16,-35,28,-50,40,-128,127,3
-101,103,-23,13,-18,12,-13,13,-20,13,-25,18,-50,63,-116,106,3
-93,84,-33,24,-33,21,-16,14,-55,53,-43,64,-55,32,-128,113,3
-48,54,-19,10,-10,8,-6,5,-17,8,-5,4,-25,32,-22,36,3
-56,59,-21,20,-13,12,-18,10,-25,16,-35,42,-58,44,-115,94,3
-92,85,-43,41,-24,21,-14,17,-17,19,-34,47,-60,79,-128,119,3
-93,101,-25,18,-14,15,-12,12,-23,28,-44,36,-46,56,-128,124,3
-66,84,-19,20,-11,9,-15,9,-35,34,-77,51,-48,62,-102,127,3
-87,80,-30,25,-20,15,-16,12,-29,24,-47,48,-58,71,-128,127,3
-89,76,-30,24,-17,12,-15,9,-73,49,-56,30,-60,54,-99,127,3
-76,92,-47,42,-21,23,-14,15,-48,53,-61,67,-83,63,-128,106,3
-78,86,-26,30,-13,17,-20,16,-29,35,-76,49,-85,75,-128,127,3
-97,76,-30,30,-19,16,-15,12,-46,41,-35,28,-51,60,-124,127,3
-88,91,-27,21,-14,13,-11,17,-27,27,-64,63,-59,45,-106,116,3
-127,89,-52,33,-24,28,-19,21,-35,16,-51,46,-101,60,-96,127,3
-11,8,-5,3,-6,2,-9,4,-16,8,-12,12,-24,26,-38,51,4
-4,4,-5,2,-4,2,-6,3,-9,4,-10,9,-19,20,-18,44,4
-4,3,-3,2,-4,2,-5,4,-10,5,-12,7,-26,18,-20,23,4
-5,3,-4,3,-5,2,-8,4,-9,5,-10,6,-13,17,-27,24,4
-5,3,-4,2,-5,3,-7,5,-11,7,-9,7,-12,24,-21,26,4
-6,3,-5,2,-6,3,-8,4,-8,4,-9,9,-16,19,-18,22,4
-6,2,-5,2,-5,2,-8,5,-8,4,-11,7,-14,14,-23,32,4
-5,3,-4,2,-5,2,-7,2,-8,4,-10,6,-11,13,-17,24,4
-6,2,-4,2,-6,2,-7,4,-11,5,-13,9,-16,15,-13,20,4
-12,38,-5,3,-3,1,-4,1,-5,2,-5,2,-4,2,-16,22,4
-14,6,-6,2,-4,1,-4,2,-5,2,-6,4,-5,5,-19,27,4
-9,7,-5,3,-4,1,-4,2,-4,2,-7,3,-6,4,-15,30,4
-8,5,-6,3,-3,1,-4,3,-4,1,-6,3,-5,4,-21,30,4
-9,8,-6,3,-4,1,-4,2,-5,2,-5,3,-5,3,-22,33,4
-7,7,-5,4,-3,2,-4,2,-4,1,-5,2,-8,4,-19,29,4
-6,6,-4,2,-4,2,-4,2,-4,2,-4,2,-5,3,-15,27,4
-7,6,-4,3,-4,1,-4,1,-5,2,-4,2,-7,3,-19,30,4
-8,11,-5,3,-4,2,-3,1,-4,1,-5,3,-6,5,-18,30,4
-6,6,-4,4,-4,1,-4,2,-6,3,-6,3,-4,4,-20,31,4
-6,5,-5,3,-4,2,-4,1,-5,2,-6,3,-6,3,-17,34,4
-7,5,-4,3,-3,2,-5,2,-4,1,-5,2,-6,3,-18,29,4
-6,5,-5,3,-4,2,-4,1,-4,1,-4,3,-5,4,-18,29,4
-6,6,-5,3,-4,2,-3,2,-4,1,-5,2,-8,6,-15,21,4
-6,5,-4,3,-4,2,-3,1,-4,1,-4,3,-5,4,-17,27,4
-8,5,-4,4,-3,2,-4,1,-4,2,-6,2,-6,3,-8,7,4
-6,4,-4,3,-4,2,-4,1,-4,2,-5,3,-5,3,-8,7,4
-4,6,-4,2,-3,1,-4,2,-4,2,-5,2,-5,2,-8,6,4
-5,5,-5,2,-3,2,-4,2,-4,1,-6,2,-5,3,-6,7,4
-6,5,-4,3,-4,2,-3,2,-4,2,-5,2,-6,3,-6,6,4
-7,6,-4,2,-4,2,-4,3,-5,2,-5,2,-5,2,-8,7,4
